radius,xi,mass,luminosity,pressure,temperature,density,egr,theta,y
3.132e+008,3.10803,1.67155e+030,3.51759e+026,1.64596e+014,4.54836e+006,2983.82,7.63004e-007,0.339429,1.70163
3.13896e+008,3.11494,1.67409e+030,3.51761e+026,1.62256e+014,4.5321e+006,2951.95,7.44119e-007,0.338216,1.70422
3.14592e+008,3.12184,1.67662e+030,3.51763e+026,1.59947e+014,4.51589e+006,2920.39,7.25689e-007,0.337007,1.7068
3.15288e+008,3.12875,1.67913e+030,3.51765e+026,1.5767e+014,4.49973e+006,2889.15,7.07704e-007,0.335801,1.70936
3.15984e+008,3.13566,1.68163e+030,3.51766e+026,1.55423e+014,4.48362e+006,2858.22,6.90153e-007,0.334598,1.7119
3.1668e+008,3.14256,1.68411e+030,3.51768e+026,1.53207e+014,4.46755e+006,2827.6,6.73026e-007,0.333399,1.71443
3.17376e+008,3.14947,1.68657e+030,3.5177e+026,1.51022e+014,4.45153e+006,2797.29,6.56313e-007,0.332204,1.71694
3.18072e+008,3.15638,1.68902e+030,3.51771e+026,1.48866e+014,4.43556e+006,2767.29,6.40005e-007,0.331012,1.71944
3.18768e+008,3.16328,1.69145e+030,3.51773e+026,1.46739e+014,4.41963e+006,2737.59,6.24091e-007,0.329823,1.72192
3.19464e+008,3.17019,1.69387e+030,3.51774e+026,1.44642e+014,4.40375e+006,2708.19,6.08563e-007,0.328638,1.72438
3.2016e+008,3.1771,1.69627e+030,3.51776e+026,1.42573e+014,4.38792e+006,2679.08,5.93411e-007,0.327457,1.72683
3.20856e+008,3.184,1.69866e+030,3.51777e+026,1.40532e+014,4.37213e+006,2650.27,5.78627e-007,0.326278,1.72926
3.21552e+008,3.19091,1.70103e+030,3.51778e+026,1.38519e+014,4.35639e+006,2621.75,5.64201e-007,0.325104,1.73168
3.22248e+008,3.19782,1.70338e+030,3.5178e+026,1.36534e+014,4.3407e+006,2593.51,5.50126e-007,0.323933,1.73408
3.22944e+008,3.20472,1.70572e+030,3.51781e+026,1.34576e+014,4.32505e+006,2565.56,5.36393e-007,0.322765,1.73646
3.2364e+008,3.21163,1.70805e+030,3.51782e+026,1.32644e+014,4.30945e+006,2537.9,5.22994e-007,0.3216,1.73883
3.24336e+008,3.21854,1.71036e+030,3.51783e+026,1.30739e+014,4.29389e+006,2510.52,5.09921e-007,0.32044,1.74119
3.25032e+008,3.22544,1.71265e+030,3.51785e+026,1.2886e+014,4.27838e+006,2483.41,4.97166e-007,0.319282,1.74353
3.25728e+008,3.23235,1.71493e+030,3.51786e+026,1.27007e+014,4.26291e+006,2456.57,4.84722e-007,0.318128,1.74585
3.26424e+008,3.23926,1.7172e+030,3.51787e+026,1.2518e+014,4.24749e+006,2430.01,4.72581e-007,0.316977,1.74816
3.2712e+008,3.24616,1.71945e+030,3.51788e+026,1.23377e+014,4.23212e+006,2403.72,4.60737e-007,0.31583,1.75045
3.27816e+008,3.25307,1.72168e+030,3.51789e+026,1.21599e+014,4.21679e+006,2377.7,4.49181e-007,0.314686,1.75273
3.28512e+008,3.25998,1.7239e+030,3.5179e+026,1.19846e+014,4.20151e+006,2351.94,4.37908e-007,0.313545,1.75499
3.29208e+008,3.26688,1.72611e+030,3.51791e+026,1.18117e+014,4.18627e+006,2326.44,4.26911e-007,0.312408,1.75724
3.29904e+008,3.27379,1.7283e+030,3.51792e+026,1.16411e+014,4.17108e+006,2301.2,4.16182e-007,0.311274,1.75947
3.306e+008,3.2807,1.73047e+030,3.51792e+026,1.14729e+014,4.15593e+006,2276.22,4.05716e-007,0.310144,1.76169
3.31296e+008,3.28761,1.73263e+030,3.51793e+026,1.13071e+014,4.14082e+006,2251.49,3.95507e-007,0.309017,1.76389
3.31992e+008,3.29451,1.73478e+030,3.51794e+026,1.11435e+014,4.12576e+006,2227.02,3.85547e-007,0.307893,1.76608
3.32688e+008,3.30142,1.73691e+030,3.51795e+026,1.09821e+014,4.11075e+006,2202.79,3.75832e-007,0.306772,1.76825
3.33384e+008,3.30833,1.73903e+030,3.51796e+026,1.0823e+014,4.09578e+006,2178.81,3.66355e-007,0.305655,1.77041
3.3408e+008,3.31523,1.74114e+030,3.51796e+026,1.06661e+014,4.08085e+006,2155.08,3.57111e-007,0.304541,1.77256
3.34776e+008,3.32214,1.74323e+030,3.51797e+026,1.05114e+014,4.06597e+006,2131.59,3.48094e-007,0.303431,1.77469
3.35472e+008,3.32905,1.7453e+030,3.51798e+026,1.03588e+014,4.05113e+006,2108.34,3.39298e-007,0.302323,1.7768
3.36168e+008,3.33595,1.74736e+030,3.51799e+026,1.02083e+014,4.03634e+006,2085.32,3.3072e-007,0.301219,1.7789
3.36864e+008,3.34286,1.74941e+030,3.51799e+026,1.00599e+014,4.02159e+006,2062.54,3.22352e-007,0.300119,1.78099
3.3756e+008,3.34977,1.75144e+030,3.518e+026,9.91354e+013,4.00688e+006,2040,3.1419e-007,0.299021,1.78306
3.38256e+008,3.35667,1.75346e+030,3.51801e+026,9.76922e+013,3.99222e+006,2017.68,3.06229e-007,0.297927,1.78512
3.38952e+008,3.36358,1.75547e+030,3.51801e+026,9.6269e+013,3.9776e+006,1995.6,2.98465e-007,0.296836,1.78716
3.39648e+008,3.37049,1.75746e+030,3.51802e+026,9.48656e+013,3.96302e+006,1973.74,2.90892e-007,0.295748,1.78919
3.40344e+008,3.37739,1.75944e+030,3.51802e+026,9.34817e+013,3.94849e+006,1952.11,2.83507e-007,0.294663,1.79121
3.4104e+008,3.3843,1.7614e+030,3.51803e+026,9.2117e+013,3.934e+006,1930.69,2.76304e-007,0.293582,1.79321
3.41736e+008,3.39121,1.76335e+030,3.51803e+026,9.07713e+013,3.91955e+006,1909.5,2.69279e-007,0.292504,1.7952
3.42432e+008,3.39811,1.76529e+030,3.51804e+026,8.94443e+013,3.90515e+006,1888.53,2.62427e-007,0.291429,1.79717
3.43128e+008,3.40502,1.76721e+030,3.51804e+026,8.81358e+013,3.89079e+006,1867.77,2.55746e-007,0.290357,1.79913
3.43824e+008,3.41193,1.76912e+030,3.51805e+026,8.68455e+013,3.87647e+006,1847.22,2.4923e-007,0.289289,1.80108
3.4452e+008,3.41883,1.77102e+030,3.51805e+026,8.55732e+013,3.86219e+006,1826.89,2.42875e-007,0.288223,1.80301
3.45216e+008,3.42574,1.7729e+030,3.51806e+026,8.43186e+013,3.84796e+006,1806.76,2.36678e-007,0.287161,1.80493
3.45912e+008,3.43265,1.77477e+030,3.51806e+026,8.30816e+013,3.83377e+006,1786.84,2.30635e-007,0.286102,1.80684
3.46608e+008,3.43955,1.77663e+030,3.51807e+026,8.18618e+013,3.81962e+006,1767.13,2.24742e-007,0.285046,1.80873
3.47304e+008,3.44646,1.77847e+030,3.51807e+026,8.06591e+013,3.80551e+006,1747.62,2.18995e-007,0.283993,1.81061
3.48e+008,3.45337,1.7803e+030,3.51807e+026,7.94731e+013,3.79144e+006,1728.32,2.13392e-007,0.282943,1.81247
3.48696e+008,3.46027,1.78212e+030,3.51808e+026,7.83038e+013,3.77742e+006,1709.21,2.07928e-007,0.281897,1.81433
3.49392e+008,3.46718,1.78392e+030,3.51808e+026,7.71508e+013,3.76344e+006,1690.3,2.02599e-007,0.280853,1.81616
3.50088e+008,3.47409,1.78571e+030,3.51808e+026,7.6014e+013,3.7495e+006,1671.59,1.97404e-007,0.279813,1.81799
3.50784e+008,3.48099,1.78749e+030,3.51809e+026,7.48931e+013,3.7356e+006,1653.06,1.92338e-007,0.278776,1.8198
3.5148e+008,3.4879,1.78926e+030,3.51809e+026,7.3788e+013,3.72174e+006,1634.74,1.87399e-007,0.277742,1.8216
3.52176e+008,3.49481,1.79101e+030,3.51809e+026,7.26983e+013,3.70792e+006,1616.6,1.82583e-007,0.276711,1.82339
3.52872e+008,3.50171,1.79275e+030,3.5181e+026,7.1624e+013,3.69415e+006,1598.64,1.77887e-007,0.275682,1.82517
3.53568e+008,3.50862,1.79448e+030,3.5181e+026,7.05647e+013,3.68041e+006,1580.88,1.73308e-007,0.274657,1.82693
3.54264e+008,3.51553,1.7962e+030,3.5181e+026,6.95203e+013,3.66672e+006,1563.3,1.68845e-007,0.273636,1.82868
3.5496e+008,3.52243,1.7979e+030,3.51811e+026,6.84906e+013,3.65306e+006,1545.9,1.64493e-007,0.272617,1.83041
3.55656e+008,3.52934,1.79959e+030,3.51811e+026,6.74754e+013,3.63945e+006,1528.68,1.60249e-007,0.271601,1.83214
3.56352e+008,3.53625,1.80127e+030,3.51811e+026,6.64745e+013,3.62588e+006,1511.64,1.56113e-007,0.270588,1.83385
3.57048e+008,3.54315,1.80294e+030,3.51811e+026,6.54877e+013,3.61235e+006,1494.78,1.5208e-007,0.269578,1.83555
3.57744e+008,3.55006,1.80459e+030,3.51812e+026,6.45148e+013,3.59885e+006,1478.1,1.48148e-007,0.268571,1.83723
3.5844e+008,3.55697,1.80624e+030,3.51812e+026,6.35556e+013,3.5854e+006,1461.58,1.44315e-007,0.267567,1.83891
3.59136e+008,3.56387,1.80787e+030,3.51812e+026,6.261e+013,3.57199e+006,1445.24,1.40578e-007,0.266566,1.84057
3.59832e+008,3.57078,1.80948e+030,3.51812e+026,6.16777e+013,3.55862e+006,1429.07,1.36936e-007,0.265569,1.84222
3.60528e+008,3.57769,1.81109e+030,3.51813e+026,6.07586e+013,3.54529e+006,1413.07,1.33384e-007,0.264574,1.84385
3.61224e+008,3.58459,1.81269e+030,3.51813e+026,5.98525e+013,3.53199e+006,1397.24,1.29923e-007,0.263582,1.84548
3.6192e+008,3.5915,1.81427e+030,3.51813e+026,5.89592e+013,3.51874e+006,1381.57,1.26549e-007,0.262593,1.84709
3.62616e+008,3.59841,1.81584e+030,3.51813e+026,5.80786e+013,3.50553e+006,1366.06,1.23259e-007,0.261607,1.84869
3.63312e+008,3.60531,1.8174e+030,3.51813e+026,5.72104e+013,3.49235e+006,1350.72,1.20053e-007,0.260623,1.85028
3.64008e+008,3.61222,1.81895e+030,3.51814e+026,5.63545e+013,3.47922e+006,1335.53,1.16928e-007,0.259643,1.85186
3.64704e+008,3.61913,1.82048e+030,3.51814e+026,5.55108e+013,3.46612e+006,1320.51,1.13881e-007,0.258666,1.85343
3.654e+008,3.62604,1.82201e+030,3.51814e+026,5.46791e+013,3.45306e+006,1305.64,1.10912e-007,0.257691,1.85498
3.66096e+008,3.63294,1.82352e+030,3.51814e+026,5.38591e+013,3.44005e+006,1290.93,1.08018e-007,0.25672,1.85652
3.66792e+008,3.63985,1.82502e+030,3.51814e+026,5.30508e+013,3.42707e+006,1276.37,1.05197e-007,0.255751,1.85805
3.67488e+008,3.64676,1.82651e+030,3.51814e+026,5.2254e+013,3.41412e+006,1261.97,1.02448e-007,0.254785,1.85957
3.68184e+008,3.65366,1.82799e+030,3.51814e+026,5.14686e+013,3.40122e+006,1247.71,9.97679e-008,0.253823,1.86108
3.6888e+008,3.66057,1.82946e+030,3.51815e+026,5.06943e+013,3.38836e+006,1233.61,9.71562e-008,0.252862,1.86258
3.69576e+008,3.66748,1.83092e+030,3.51815e+026,4.99311e+013,3.37553e+006,1219.65,9.46108e-008,0.251905,1.86406
3.70272e+008,3.67438,1.83236e+030,3.51815e+026,4.91787e+013,3.36274e+006,1205.84,9.21301e-008,0.250951,1.86554
3.70968e+008,3.68129,1.8338e+030,3.51815e+026,4.8437e+013,3.34999e+006,1192.18,8.97125e-008,0.249999,1.867
3.71664e+008,3.6882,1.83522e+030,3.51815e+026,4.7706e+013,3.33728e+006,1178.66,8.73564e-008,0.249051,1.86845
3.7236e+008,3.6951,1.83664e+030,3.51815e+026,4.69854e+013,3.3246e+006,1165.28,8.50602e-008,0.248105,1.86989
3.73056e+008,3.70201,1.83804e+030,3.51815e+026,4.6275e+013,3.31197e+006,1152.04,8.28226e-008,0.247162,1.87132
3.73752e+008,3.70892,1.83943e+030,3.51815e+026,4.55749e+013,3.29937e+006,1138.94,8.0642e-008,0.246221,1.87274
3.74448e+008,3.71582,1.84081e+030,3.51816e+026,4.48847e+013,3.28681e+006,1125.98,7.85172e-008,0.245284,1.87414
3.75144e+008,3.72273,1.84218e+030,3.51816e+026,4.42045e+013,3.27428e+006,1113.16,7.64465e-008,0.244349,1.87554
3.7584e+008,3.72964,1.84354e+030,3.51816e+026,4.35339e+013,3.26179e+006,1100.47,7.44287e-008,0.243417,1.87693
3.76536e+008,3.73654,1.84489e+030,3.51816e+026,4.2873e+013,3.24934e+006,1087.92,7.24626e-008,0.242488,1.8783
3.77232e+008,3.74345,1.84623e+030,3.51816e+026,4.22216e+013,3.23693e+006,1075.5,7.05468e-008,0.241562,1.87967
3.77928e+008,3.75036,1.84756e+030,3.51816e+026,4.15795e+013,3.22455e+006,1063.21,6.868e-008,0.240638,1.88102
3.78624e+008,3.75726,1.84887e+030,3.51816e+026,4.09466e+013,3.21221e+006,1051.05,6.68611e-008,0.239717,1.88236
3.7932e+008,3.76417,1.85018e+030,3.51816e+026,4.03228e+013,3.19991e+006,1039.01,6.50888e-008,0.238799,1.88369
3.80016e+008,3.77108,1.85148e+030,3.51816e+026,3.9708e+013,3.18764e+006,1027.11,6.3362e-008,0.237883,1.88502
3.80712e+008,3.77798,1.85277e+030,3.51816e+026,3.91021e+013,3.17541e+006,1015.33,6.16796e-008,0.236971,1.88633
3.81408e+008,3.78489,1.85404e+030,3.51817e+026,3.85048e+013,3.16321e+006,1003.68,6.00404e-008,0.236061,1.88763
3.82104e+008,3.7918,1.85531e+030,3.51817e+026,3.79162e+013,3.15105e+006,992.149,5.84434e-008,0.235153,1.88892
3.828e+008,3.7987,1.85657e+030,3.51817e+026,3.73361e+013,3.13893e+006,980.742,5.68875e-008,0.234248,1.8902
3.83496e+008,3.80561,1.85781e+030,3.51817e+026,3.67643e+013,3.12684e+006,969.455,5.53717e-008,0.233346,1.89147
3.84192e+008,3.81252,1.85905e+030,3.51817e+026,3.62008e+013,3.11479e+006,958.289,5.38949e-008,0.232447,1.89273
3.84888e+008,3.81942,1.86028e+030,3.51817e+026,3.56454e+013,3.10277e+006,947.241,5.24563e-008,0.23155,1.89399
3.85584e+008,3.82633,1.8615e+030,3.51817e+026,3.5098e+013,3.09079e+006,936.311,5.10548e-008,0.230656,1.89523
3.8628e+008,3.83324,1.8627e+030,3.51817e+026,3.45586e+013,3.07885e+006,925.497,4.96895e-008,0.229765,1.89646
3.86976e+008,3.84014,1.8639e+030,3.51817e+026,3.40269e+013,3.06694e+006,914.799,4.83595e-008,0.228876,1.89768
3.87672e+008,3.84705,1.86509e+030,3.51817e+026,3.3503e+013,3.05506e+006,904.214,4.7064e-008,0.22799,1.89889
3.88368e+008,3.85396,1.86627e+030,3.51817e+026,3.29867e+013,3.04322e+006,893.742,4.5802e-008,0.227106,1.90009
3.89064e+008,3.86086,1.86744e+030,3.51817e+026,3.24778e+013,3.03142e+006,883.382,4.45727e-008,0.226225,1.90128
3.8976e+008,3.86777,1.8686e+030,3.51817e+026,3.19764e+013,3.01965e+006,873.132,4.33753e-008,0.225347,1.90247
3.90456e+008,3.87468,1.86975e+030,3.51817e+026,3.14822e+013,3.00791e+006,862.992,4.2209e-008,0.224471,1.90364
3.91152e+008,3.88158,1.87089e+030,3.51817e+026,3.09952e+013,2.99621e+006,852.96,4.1073e-008,0.223598,1.9048
3.91848e+008,3.88849,1.87202e+030,3.51817e+026,3.05152e+013,2.98455e+006,843.035,3.99665e-008,0.222727,1.90596
3.92544e+008,3.8954,1.87315e+030,3.51817e+026,3.00423e+013,2.97292e+006,833.217,3.88888e-008,0.221859,1.9071
3.9324e+008,3.9023,1.87426e+030,3.51817e+026,2.95762e+013,2.96132e+006,823.504,3.78392e-008,0.220994,1.90824
3.93936e+008,3.90921,1.87536e+030,3.51818e+026,2.9117e+013,2.94976e+006,813.894,3.6817e-008,0.220131,1.90936
3.94632e+008,3.91612,1.87646e+030,3.51818e+026,2.86644e+013,2.93823e+006,804.388,3.58214e-008,0.219271,1.91048
3.95328e+008,3.92302,1.87755e+030,3.51818e+026,2.82185e+013,2.92673e+006,794.984,3.48518e-008,0.218413,1.91159
3.96024e+008,3.92993,1.87862e+030,3.51818e+026,2.7779e+013,2.91527e+006,785.68,3.39075e-008,0.217557,1.91268
3.9672e+008,3.93684,1.87969e+030,3.51818e+026,2.7346e+013,2.90384e+006,776.477,3.2988e-008,0.216705,1.91377
3.97416e+008,3.94374,1.88075e+030,3.51818e+026,2.69193e+013,2.89245e+006,767.372,3.20925e-008,0.215854,1.91485
3.98112e+008,3.95065,1.8818e+030,3.51818e+026,2.64988e+013,2.88108e+006,758.365,3.12204e-008,0.215006,1.91592
3.98808e+008,3.95756,1.88285e+030,3.51818e+026,2.60845e+013,2.86976e+006,749.455,3.03712e-008,0.214161,1.91699
3.99504e+008,3.96447,1.88388e+030,3.51818e+026,2.56763e+013,2.85846e+006,740.641,2.95443e-008,0.213318,1.91804
4.002e+008,3.97137,1.88491e+030,3.51818e+026,2.52741e+013,2.8472e+006,731.922,2.87391e-008,0.212478,1.91909
4.00896e+008,3.97828,1.88592e+030,3.51818e+026,2.48777e+013,2.83597e+006,723.297,2.79551e-008,0.21164,1.92012
4.01592e+008,3.98519,1.88693e+030,3.51818e+026,2.44872e+013,2.82478e+006,714.764,2.71917e-008,0.210804,1.92115
4.02288e+008,3.99209,1.88793e+030,3.51818e+026,2.41024e+013,2.81361e+006,706.324,2.64484e-008,0.209971,1.92217
4.02984e+008,3.999,1.88892e+030,3.51818e+026,2.37233e+013,2.80248e+006,697.975,2.57246e-008,0.209141,1.92318
4.0368e+008,4.00591,1.88991e+030,3.51818e+026,2.33498e+013,2.79139e+006,689.716,2.502e-008,0.208312,1.92418
4.04376e+008,4.01281,1.89088e+030,3.51818e+026,2.29818e+013,2.78032e+006,681.547,2.43339e-008,0.207487,1.92517
4.05072e+008,4.01972,1.89185e+030,3.51818e+026,2.26191e+013,2.76929e+006,673.466,2.3666e-008,0.206663,1.92616
4.05768e+008,4.02663,1.8928e+030,3.51818e+026,2.22619e+013,2.75829e+006,665.472,2.30158e-008,0.205842,1.92714
4.06464e+008,4.03353,1.89376e+030,3.51818e+026,2.19099e+013,2.74732e+006,657.565,2.23827e-008,0.205024,1.9281
4.0716e+008,4.04044,1.8947e+030,3.51818e+026,2.15631e+013,2.73638e+006,649.743,2.17664e-008,0.204208,1.92906
4.07856e+008,4.04735,1.89563e+030,3.51818e+026,2.12214e+013,2.72548e+006,642.007,2.11665e-008,0.203394,1.93002
4.08552e+008,4.05425,1.89656e+030,3.51818e+026,2.08848e+013,2.71461e+006,634.354,2.05824e-008,0.202583,1.93096
4.09248e+008,4.06116,1.89748e+030,3.51818e+026,2.05532e+013,2.70377e+006,626.784,2.00139e-008,0.201774,1.9319
4.09944e+008,4.06807,1.89839e+030,3.51818e+026,2.02265e+013,2.69296e+006,619.297,1.94605e-008,0.200967,1.93282
4.1064e+008,4.07497,1.89929e+030,3.51818e+026,1.99046e+013,2.68218e+006,611.891,1.89218e-008,0.200163,1.93374
4.11336e+008,4.08188,1.90018e+030,3.51818e+026,1.95876e+013,2.67143e+006,604.566,1.83974e-008,0.199361,1.93466
4.12032e+008,4.08879,1.90107e+030,3.51818e+026,1.92752e+013,2.66072e+006,597.32,1.78871e-008,0.198561,1.93556
4.12728e+008,4.09569,1.90195e+030,3.51818e+026,1.89675e+013,2.65004e+006,590.154,1.73903e-008,0.197764,1.93646
4.13424e+008,4.1026,1.90282e+030,3.51818e+026,1.86643e+013,2.63938e+006,583.065,1.69068e-008,0.196969,1.93734
4.1412e+008,4.10951,1.90368e+030,3.51818e+026,1.83657e+013,2.62876e+006,576.054,1.64363e-008,0.196176,1.93822
4.14816e+008,4.11641,1.90454e+030,3.51818e+026,1.80715e+013,2.61817e+006,569.119,1.59783e-008,0.195386,1.9391
4.15512e+008,4.12332,1.90539e+030,3.51818e+026,1.77817e+013,2.60761e+006,562.26,1.55326e-008,0.194598,1.93996
4.16208e+008,4.13023,1.90623e+030,3.51818e+026,1.74962e+013,2.59708e+006,555.477,1.50988e-008,0.193812,1.94082
4.16904e+008,4.13713,1.90707e+030,3.51818e+026,1.7215e+013,2.58658e+006,548.767,1.46767e-008,0.193028,1.94167
4.176e+008,4.14404,1.90789e+030,3.51818e+026,1.6938e+013,2.57611e+006,542.131,1.42659e-008,0.192247,1.94251
4.18296e+008,4.15095,1.90871e+030,3.51818e+026,1.66651e+013,2.56567e+006,535.567,1.38661e-008,0.191468,1.94335
4.18992e+008,4.15785,1.90952e+030,3.51818e+026,1.63963e+013,2.55526e+006,529.076,1.34771e-008,0.190691,1.94418
4.19688e+008,4.16476,1.91033e+030,3.51818e+026,1.61316e+013,2.54489e+006,522.656,1.30986e-008,0.189917,1.945
4.20384e+008,4.17167,1.91113e+030,3.51818e+026,1.58708e+013,2.53454e+006,516.306,1.27303e-008,0.189145,1.94581
4.2108e+008,4.17857,1.91192e+030,3.51818e+026,1.56139e+013,2.52422e+006,510.026,1.23719e-008,0.188375,1.94662
4.21776e+008,4.18548,1.9127e+030,3.51818e+026,1.53609e+013,2.51393e+006,503.815,1.20232e-008,0.187607,1.94742
4.22472e+008,4.19239,1.91348e+030,3.51818e+026,1.51117e+013,2.50367e+006,497.672,1.1684e-008,0.186841,1.94821
4.23168e+008,4.19929,1.91425e+030,3.51818e+026,1.48662e+013,2.49344e+006,491.597,1.13539e-008,0.186078,1.94899
4.23864e+008,4.2062,1.91501e+030,3.51818e+026,1.46245e+013,2.48324e+006,485.589,1.10327e-008,0.185317,1.94977
4.2456e+008,4.21311,1.91577e+030,3.51818e+026,1.43864e+013,2.47307e+006,479.647,1.07203e-008,0.184558,1.95054
4.25256e+008,4.22001,1.91652e+030,3.51818e+026,1.41519e+013,2.46293e+006,473.771,1.04164e-008,0.183801,1.9513
4.25952e+008,4.22692,1.91726e+030,3.51818e+026,1.39209e+013,2.45282e+006,467.96,1.01207e-008,0.183046,1.95206
4.26648e+008,4.23383,1.918e+030,3.51818e+026,1.36934e+013,2.44274e+006,462.213,9.83301e-009,0.182294,1.95281
4.27344e+008,4.24073,1.91873e+030,3.51818e+026,1.34694e+013,2.43269e+006,456.529,9.5532e-009,0.181544,1.95355
4.2804e+008,4.24764,1.91945e+030,3.51818e+026,1.32487e+013,2.42266e+006,450.908,9.28101e-009,0.180796,1.95429
4.28736e+008,4.25455,1.92016e+030,3.51818e+026,1.30314e+013,2.41267e+006,445.35,9.01625e-009,0.18005,1.95502
4.29432e+008,4.26145,1.92087e+030,3.51818e+026,1.28174e+013,2.4027e+006,439.853,8.75873e-009,0.179306,1.95574
4.30128e+008,4.26836,1.92158e+030,3.51818e+026,1.26066e+013,2.39276e+006,434.418,8.50824e-009,0.178564,1.95646
4.30824e+008,4.27527,1.92227e+030,3.51818e+026,1.23991e+013,2.38285e+006,429.042,8.26461e-009,0.177825,1.95717
4.3152e+008,4.28217,1.92296e+030,3.51818e+026,1.21947e+013,2.37297e+006,423.727,8.02766e-009,0.177087,1.95787
4.32216e+008,4.28908,1.92365e+030,3.51818e+026,1.19934e+013,2.36311e+006,418.47,7.79722e-009,0.176352,1.95857
4.32912e+008,4.29599,1.92432e+030,3.51818e+026,1.17952e+013,2.35329e+006,413.272,7.5731e-009,0.175619,1.95926
4.33608e+008,4.30289,1.925e+030,3.51818e+026,1.16e+013,2.34349e+006,408.132,7.35513e-009,0.174887,1.95994
4.34304e+008,4.3098,1.92566e+030,3.51818e+026,1.14077e+013,2.33372e+006,403.049,7.14317e-009,0.174158,1.96062
4.35e+008,4.31671,1.92632e+030,3.51818e+026,1.12185e+013,2.32398e+006,398.023,6.93705e-009,0.173431,1.96129
4.35696e+008,4.32362,1.92697e+030,3.51818e+026,1.10321e+013,2.31427e+006,393.053,6.73662e-009,0.172707,1.96196
4.36392e+008,4.33052,1.92762e+030,3.51818e+026,1.08485e+013,2.30458e+006,388.139,6.54172e-009,0.171984,1.96262
4.37088e+008,4.33743,1.92826e+030,3.51818e+026,1.06678e+013,2.29492e+006,383.279,6.35221e-009,0.171263,1.96327
4.37784e+008,4.34434,1.92889e+030,3.51819e+026,1.04899e+013,2.28529e+006,378.474,6.16794e-009,0.170544,1.96392
4.3848e+008,4.35124,1.92952e+030,3.51819e+026,1.03147e+013,2.27569e+006,373.723,5.98878e-009,0.169828,1.96456
4.39176e+008,4.35815,1.93014e+030,3.51819e+026,1.01421e+013,2.26611e+006,369.025,5.81459e-009,0.169113,1.96519
4.39872e+008,4.36506,1.93076e+030,3.51819e+026,9.97228e+012,2.25657e+006,364.38,5.64524e-009,0.1684,1.96582
4.40568e+008,4.37196,1.93137e+030,3.51819e+026,9.80503e+012,2.24704e+006,359.787,5.4806e-009,0.16769,1.96644
4.41264e+008,4.37887,1.93198e+030,3.51819e+026,9.64036e+012,2.23755e+006,355.245,5.32054e-009,0.166981,1.96706
4.4196e+008,4.38578,1.93258e+030,3.51819e+026,9.47824e+012,2.22808e+006,350.755,5.16494e-009,0.166275,1.96767
4.42656e+008,4.39268,1.93317e+030,3.51819e+026,9.31861e+012,2.21864e+006,346.315,5.01368e-009,0.16557,1.96828
4.43352e+008,4.39959,1.93376e+030,3.51819e+026,9.16146e+012,2.20923e+006,341.926,4.86665e-009,0.164868,1.96887
4.44048e+008,4.4065,1.93434e+030,3.51819e+026,9.00673e+012,2.19984e+006,337.585,4.72373e-009,0.164167,1.96947
4.44744e+008,4.4134,1.93492e+030,3.51819e+026,8.85441e+012,2.19048e+006,333.294,4.58481e-009,0.163469,1.97006
4.4544e+008,4.42031,1.93549e+030,3.51819e+026,8.70445e+012,2.18115e+006,329.052,4.44978e-009,0.162772,1.97064
4.46136e+008,4.42722,1.93605e+030,3.51819e+026,8.55681e+012,2.17184e+006,324.857,4.31855e-009,0.162077,1.97121
4.46832e+008,4.43412,1.93661e+030,3.51819e+026,8.41147e+012,2.16256e+006,320.71,4.191e-009,0.161385,1.97178
4.47528e+008,4.44103,1.93717e+030,3.51819e+026,8.2684e+012,2.1533e+006,316.61,4.06705e-009,0.160694,1.97235
4.48224e+008,4.44794,1.93772e+030,3.51819e+026,8.12755e+012,2.14407e+006,312.556,3.94658e-009,0.160005,1.97291
4.4892e+008,4.45484,1.93826e+030,3.51819e+026,7.9889e+012,2.13487e+006,308.548,3.82951e-009,0.159319,1.97346
4.49616e+008,4.46175,1.9388e+030,3.51819e+026,7.85241e+012,2.12569e+006,304.586,3.71575e-009,0.158634,1.97401
4.50312e+008,4.46866,1.93933e+030,3.51819e+026,7.71806e+012,2.11654e+006,300.669,3.60521e-009,0.157951,1.97456
4.51008e+008,4.47556,1.93986e+030,3.51819e+026,7.5858e+012,2.10741e+006,296.797,3.4978e-009,0.15727,1.97509
4.51704e+008,4.48247,1.94038e+030,3.51819e+026,7.45562e+012,2.09831e+006,292.969,3.39343e-009,0.156591,1.97563
4.524e+008,4.48938,1.9409e+030,3.51819e+026,7.32748e+012,2.08924e+006,289.184,3.29202e-009,0.155913,1.97615
4.53096e+008,4.49628,1.94141e+030,3.51819e+026,7.20136e+012,2.08019e+006,285.443,3.1935e-009,0.155238,1.97668
4.53792e+008,4.50319,1.94192e+030,3.51819e+026,7.07721e+012,2.07117e+006,281.744,3.09778e-009,0.154565,1.97719
4.54488e+008,4.5101,1.94242e+030,3.51819e+026,6.95502e+012,2.06217e+006,278.088,3.00479e-009,0.153893,1.97771
4.55184e+008,4.517,1.94292e+030,3.51819e+026,6.83475e+012,2.05319e+006,274.473,2.91445e-009,0.153223,1.97821
4.5588e+008,4.52391,1.94341e+030,3.51819e+026,6.71638e+012,2.04425e+006,270.9,2.82669e-009,0.152556,1.97872
4.56576e+008,4.53082,1.9439e+030,3.51819e+026,6.59988e+012,2.03532e+006,267.368,2.74145e-009,0.15189,1.97921
